VEHICLE_TAG,REPORT_TIME,PATTERN_MEASURE,PATTERN_OFFSET,TRIP_TAG,PATTERN_NAME,ROUTE,PATTERN_MEASURE_1,TRAPEZE_PATTERN_NAME,REPORT_HOUR,REPORT_MINUTE,LONGITUDE,LATITUDE
"5474","2/5/2015 11:26:42. AM","5671.35750511609","24.6098635048903","6542445","24___I_F00","24","5671.35750511609","24   I F00","11","26","-122.43426","37.75018"
"5483","2/5/2015 11:26:59. AM","27.1637164527125","-8.14498088255023","6542448","24___I_F00","24","27.1637164527125","24   I F00","11","26","-122.39072","37.7344099"
"5483","2/5/2015 11:27:00. AM","27.1637164527125","-8.14498088255023","6542448","24___I_F00","24","27.1637164527125","24   I F00","11","27","-122.39072","37.7344099"
"5425","2/5/2015 11:27:07. AM","3876.26195320108","-2.45129399778501","6542446","24___I_F00","24","3876.26195320108","24   I F00","11","27","-122.4235","37.74231"
"5465","2/5/2015 11:27:24. AM","9470.27579830654","-4.05668933170156","6542443","24___I_F00","24","9470.27579830654","24   I F00","11","27","-122.43957","37.7839"
"5437","2/5/2015 11:27:38. AM","8372.0828219111","-1.55581101640181","6542444","24___I_F00","24","8372.0828219111","24   I F00","11","27","-122.43761","37.77413"
"5474","2/5/2015 11:27:39. AM","5790.03215290599","12.9331338695769","6542445","24___I_F00","24","5790.03215290599","24   I F00","11","27","-122.43424","37.75125"
"5414","2/5/2015 11:27:48. AM","2069.00862043375","-5.3947610744249","6542447","24___I_F00","24","2069.00862043375","24   I F00","11","27","-122.40701","37.73938"
"5483","2/5/2015 11:28:30. AM","27.1637164527125","-8.14498088255023","6542448","24___I_F00","24","27.1637164527125","24   I F00","11","28","-122.39072","37.7344099"
"5425","2/5/2015 11:28:32. AM","4067.37650329167","-0.91953904317429","6542446","24___I_F00","24","4067.37650329167","24   I F00","11","28","-122.42566","37.74216"
"5474","2/5/2015 11:28:44. AM","5986.92597940041","-1.01475372624972","6542445","24___I_F00","24","5986.92597940041","24   I F00","11","28","-122.43425","37.75303"
"5465","2/5/2015 11:28:44. AM","9712.10157750755","-1.76267342712179","6542443","24___I_F00","24","9712.10157750755","24   I F00","11","28","-122.44002","37.78605"
"5414","2/5/2015 11:28:45. AM","2271.73745992948","3.56892290494811","6542447","24___I_F00","24","2271.73745992948","24   I F00","11","28","-122.40903","37.73966"
"5437","2/5/2015 11:28:47. AM","8565.48227227463","-1.58458244943663","6542444","24___I_F00","24","8565.48227227463","24   I F00","11","28","-122.43796","37.77585"
"5474","2/5/2015 11:29:36. AM","6188.72388837418","-10.6436757010797","6542445","24___I_F00","24","6188.72388837418","24   I F00","11","29","-122.43431","37.75485"
"5437","2/5/2015 11:29:44. AM","8758.30486002479","2.24094008983788","6542444","24___I_F00","24","8758.30486002479","24   I F00","11","29","-122.43835","37.77756"
"5414","2/5/2015 11:29:47. AM","2666.04803826109","-0.52967466809034","6542447","24___I_F00","24","2666.04803826109","24   I F00","11","29","-122.41315","37.73903"
"5465","2/5/2015 11:29:52. AM","9853.42424103399","-4.23955186960993","6542443","24___I_F00","24","9853.42424103399","24   I F00","11","29","-122.44025","37.78731"
"5483","2/5/2015 11:29:59. AM","45.5274028061698","-3.72685735952921","6542448","24___I_F00","24","45.5274028061698","24   I F00","11","29","-122.39072","37.73458"
"5425","2/5/2015 11:30:01. AM","4452.03251472872","0.976468379207433","6542446","24___I_F00","24","4452.03251472872","24   I F00","11","30","-122.43001","37.74188"
"5483","2/5/2015 11:30:01. AM","45.5274028061698","-3.72685735952921","6542448","24___I_F00","24","45.5274028061698","24   I F00","11","30","-122.39072","37.73458"
"5437","2/5/2015 11:30:44. AM","8808.20397180066","-1.96613952445811","6542444","24___I_F00","24","8808.20397180066","24   I F00","11","30","-122.43839","37.77801"
"5425","2/5/2015 11:30:52. AM","4700.66476328402","7.78171574322795","6542446","24___I_F00","24","4700.66476328402","24   I F00","11","30","-122.43119","37.74335"
"5474","2/5/2015 11:30:54. AM","6583.3753221672","-18.5643240128359","6542445","24___I_F00","24","6583.3753221672","24   I F00","11","30","-122.43456","37.7584"
"5465","2/5/2015 11:31:00. AM","10050.6167701251","-0.0979007901721047","6542443","24___I_F00","24","10050.6167701251","24   I F00","11","31","-122.44064","37.78906"
"5414","2/5/2015 11:31:01. AM","2860.54196327769","2.19991453827685","6542447","24___I_F00","24","2860.54196327769","24   I F00","11","31","-122.41533","37.73893"
"5465","2/5/2015 11:31:43. AM","10190.2833411587","0.921411284876584","6542443","24___I_F00","24","10190.2833411587","24   I F00","11","31","-122.44091","37.7903"
"5414","2/5/2015 11:31:54. AM","3052.49661977822","0.793529776180667","6542447","24___I_F00","24","3052.49661977822","24   I F00","11","31","-122.41749","37.73915"
"5474","2/5/2015 11:31:54. AM","6779.42317279202","-16.2088093208066","6542445","24___I_F00","24","6779.42317279202","24   I F00","11","31","-122.43475","37.76016"
"5425","2/5/2015 11:31:59. AM","5087.64650760172","2.98131138871616","6542446","24___I_F00","24","5087.64650760172","24   I F00","11","31","-122.43147","37.74683"
"5437","2/5/2015 11:32:17. AM","8950.99857668702","-1.66788236167007","6542444","24___I_F00","24","8950.99857668702","24   I F00","11","32","-122.43865","37.77928"
"5465","2/5/2015 11:32:23. AM","10240.7172055635","-0.3451393101965","6542443","24___I_F00","24","10240.7172055635","24   I F00","11","32","-122.44099","37.79075"
"5425","2/5/2015 11:32:38. AM","5229.03848255568","5.10750555444723","6542446","24___I_F00","24","5229.03848255568","24   I F00","11","32","-122.4316","37.7481"
"5474","2/5/2015 11:32:40. AM","6881.10558117681","-24.6559970677717","6542445","24___I_F00","24","6881.10558117681","24   I F00","11","32","-122.43474","37.76108"
"5414","2/5/2015 11:32:51. AM","3247.85102581799","-1.09011888285886","6542447","24___I_F00","24","3247.85102581799","24   I F00","11","32","-122.41956","37.7397"
"5483","2/5/2015 11:32:59. AM","532.915232722799","1.15463085076152","6542448","24___I_F00","24","532.915232722799","24   I F00","11","32","-122.39341","37.73538"
"5425","2/5/2015 11:33:02. AM","5359.72469337124","-2.95995454226952","6542446","24___I_F00","24","5359.72469337124","24   I F00","11","33","-122.43289","37.74818"
"5474","2/5/2015 11:33:03. AM","6970.44809766951","-20.9757572571637","6542445","24___I_F00","24","6970.44809766951","24   I F00","11","33","-122.43486","37.76188"
"5465","2/5/2015 11:33:33. AM","10697.5600514694","0.161194388295534","6542443","24___I_F00","24","10697.5600514694","24   I F00","11","33","-122.43715","37.79214"
"5483","2/5/2015 11:33:40. AM","849.325936542208","-1.38192794712029","6542448","24___I_F00","24","849.325936542208","24   I F00","11","33","-122.39631","37.73706"
"5437","2/5/2015 11:33:41. AM","9147.81661927794","-0.772083405017034","6542444","24___I_F00","24","9147.81661927794","24   I F00","11","33","-122.43901","37.78103"
"5414","2/5/2015 11:33:47. AM","3553.23202059428","-1.78520455303203","6542447","24___I_F00","24","3553.23202059428","24   I F00","11","33","-122.42264","37.74096"
"5474","2/5/2015 11:34:12. AM","7064.64530652488","-29.6946977418988","6542445","24___I_F00","24","7064.64530652488","24   I F00","11","34","-122.43486","37.76271"
"5425","2/5/2015 11:34:19. AM","5644.40459417303","4.35945986391912","6542446","24___I_F00","24","5644.40459417303","24   I F00","11","34","-122.43401","37.74995"
"5437","2/5/2015 11:34:37. AM","9349.82927393096","-3.04117653589839","6542444","24___I_F00","24","9349.82927393096","24   I F00","11","34","-122.43935","37.78283"
"5483","2/5/2015 11:34:40. AM","1271.68664447713","0.224603040426298","6542448","24___I_F00","24","1271.68664447713","24   I F00","11","34","-122.40022","37.73926"
"5465","2/5/2015 11:34:43. AM","10949.4051722137","0.414143561161197","6542443","24___I_F00","24","10949.4051722137","24   I F00","11","34","-122.43452","37.79228"
"5437","2/5/2015 11:35:13. AM","9441.34500076782","-7.06334709249601","6542444","24___I_F00","24","9441.34500076782","24   I F00","11","35","-122.43948","37.78365"
"5414","2/5/2015 11:35:17. AM","3702.23933014834","-0.339532681647343","6542447","24___I_F00","24","3702.23933014834","24   I F00","11","35","-122.42218","37.74206"
"5465","2/5/2015 11:35:40. AM","11154.5013720695","1.28657545059979","6542443","24___I_F00","24","11154.5013720695","24   I F00","11","35","-122.43297","37.79178"
"5474","2/5/2015 11:35:46. AM","7174.02837629207","-27.0517137089387","6542445","24___I_F00","24","7174.02837629207","24   I F00","11","35","-122.43498","37.76371"
"5425","2/5/2015 11:35:48. AM","5866.91982984674","2.15052545112131","6542446","24___I_F00","24","5866.91982984674","24   I F00","11","35","-122.43418","37.75195"
"5483","2/5/2015 11:35:53. AM","1879.85086883387","-11.980024896215","6542448","24___I_F00","24","1879.85086883387","24   I F00","11","35","-122.40665","37.73816"
"5464","2/5/2015 11:35:54. AM","10800.9253813455","-36.2522751380788","6542293","24___I_F00","24","10800.9253813455","24   I F00","11","35","-122.3907","37.73445"
"5474","2/5/2015 11:36:27. AM","7372.44550565414","-35.1073717769964","6542445","24___I_F00","24","7372.44550565414","24   I F00","11","36","-122.43506","37.7655"
"5425","2/5/2015 11:36:43. AM","6056.22224453611","2.27700602498601","6542446","24___I_F00","24","6056.22224453611","24   I F00","11","36","-122.43435","37.75365"
"5414","2/5/2015 11:36:47. AM","3773.56932437163","-4.43233469541909","6542447","24___I_F00","24","3773.56932437163","24   I F00","11","36","-122.42234","37.7424"
"5414","2/5/2015 11:36:50. AM","3773.56932437163","-4.43233469541909","6542447","24___I_F00","24","3773.56932437163","24   I F00","11","36","-122.42234","37.7424"
"5437","2/5/2015 11:36:53. AM","9546.36755145078","-4.62662221149085","6542444","24___I_F00","24","9546.36755145078","24   I F00","11","36","-122.43969","37.78458"
"5474","2/5/2015 11:37:09. AM","7568.36885530563","-34.6883227104854","6542445","24___I_F00","24","7568.36885530563","24   I F00","11","37","-122.43523","37.76726"
"5464","2/5/2015 11:37:26. AM","10800.9253813455","-36.2522751380788","6542293","24___I_F00","24","10800.9253813455","24   I F00","11","37","-122.3907","37.73445"
"5425","2/5/2015 11:37:30. AM","6248.89504649977","4.00073909693683","6542446","24___I_F00","24","6248.89504649977","24   I F00","11","37","-122.43453","37.75538"
"5483","2/5/2015 11:37:31. AM","2162.02013384558","-6.68357744348622","6542448","24___I_F00","24","2162.02013384558","24   I F00","11","37","-122.40778","37.73968"
"5437","2/5/2015 11:38:21. AM","9737.56052258962","-4.0610680870361","6542444","24___I_F00","24","9737.56052258962","24   I F00","11","38","-122.44004","37.78628"
"5414","2/5/2015 11:38:28. AM","3951.48634113796","-1.98492155005521","6542447","24___I_F00","24","3951.48634113796","24   I F00","11","38","-122.42435","37.74225"
"5474","2/5/2015 11:38:36. AM","7975.75777646956","-72.6218580633657","6542445","24___I_F00","24","7975.75777646956","24   I F00","11","38","-122.4361","37.77071"
"5425","2/5/2015 11:38:48. AM","6458.09930999902","3.33048448287813","6542446","24___I_F00","24","6458.09930999902","24   I F00","11","38","-122.4347","37.75726"
"5464","2/5/2015 11:38:55. AM","10800.9253813455","-36.2522751380788","6542293","24___I_F00","24","10800.9253813455","24   I F00","11","38","-122.3907","37.73445"
"5483","2/5/2015 11:38:59. AM","2642.54425968429","0.382460954498875","6542448","24___I_F00","24","2642.54425968429","24   I F00","11","38","-122.41293","37.73915"
"5425","2/5/2015 11:39:23. AM","6649.50532798609","3.07085530163679","6542446","24___I_F00","24","6649.50532798609","24   I F00","11","39","-122.43486","37.75898"
"5437","2/5/2015 11:39:42. AM","9932.35376521086","-2.05157014291405","6542444","24___I_F00","24","9932.35376521086","24   I F00","11","39","-122.44041","37.78801"
"5414","2/5/2015 11:39:47. AM","4126.9375123529","-7.86456202770225","6542447","24___I_F00","24","4126.9375123529","24   I F00","11","39","-122.42634","37.74218"
"5483","2/5/2015 11:39:47. AM","2741.30327703488","2.48050034500135","6542448","24___I_F00","24","2741.30327703488","24   I F00","11","39","-122.41398","37.73891"
"5474","2/5/2015 11:40:18. AM","8178.05520494038","-40.016539718806","6542445","24___I_F00","24","8178.05520494038","24   I F00","11","40","-122.43683","37.77246"
"5425","2/5/2015 11:40:26. AM","6842.03811740183","3.03832733900931","6542446","24___I_F00","24","6842.03811740183","24   I F00","11","40","-122.43502","37.76071"
"5464","2/5/2015 11:40:26. AM","106.120788663767","-2.48529894011315","6542449","24___I_F00","24","106.120788663767","24   I F00","11","40","-122.39056","37.73511"
"5483","2/5/2015 11:40:41. AM","2939.40247914223","3.76521533239582","6542448","24___I_F00","24","2939.40247914223","24   I F00","11","40","-122.41622","37.739"
"5414","2/5/2015 11:40:51. AM","4336.94127525449","-1.56993464623722","6542447","24___I_F00","24","4336.94127525449","24   I F00","11","40","-122.42871","37.74198"
"5437","2/5/2015 11:40:56. AM","10122.1435042491","-2.93538090053388","6542444","24___I_F00","24","10122.1435042491","24   I F00","11","40","-122.44074","37.7897"
"5414","2/5/2015 11:41:29. AM","4540.31983629978","1.14762900918101","6542447","24___I_F00","24","4540.31983629978","24   I F00","11","41","-122.43097","37.74191"
"5437","2/5/2015 11:41:39. AM","10320.4778340403","-0.197569828108606","6542444","24___I_F00","24","10320.4778340403","24   I F00","11","41","-122.44113","37.79146"
"5474","2/5/2015 11:41:48. AM","8368.18338104057","-45.5554213703974","6542445","24___I_F00","24","8368.18338104057","24   I F00","11","41","-122.43711","37.77416"
"5425","2/5/2015 11:41:49. AM","7059.38160656182","2.22477806104227","6542446","24___I_F00","24","7059.38160656182","24   I F00","11","41","-122.43522","37.7626599"
"5464","2/5/2015 11:41:55. AM","285.265721919756","-7.06946179201827","6542449","24___I_F00","24","285.265721919756","24   I F00","11","41","-122.39152","37.7363"
"5483","2/5/2015 11:42:00. AM","3276.97971445279","7.95224972224525","6542448","24___I_F00","24","3276.97971445279","24   I F00","11","42","-122.4199","37.73975"
"5483","2/5/2015 11:42:11. AM","3369.23528561056","7.97587133426376","6542448","24___I_F00","24","3369.23528561056","24   I F00","11","42","-122.42083","37.74013"
"5425","2/5/2015 11:42:24. AM","7250.77941341807","3.52291434920274","6542446","24___I_F00","24","7250.77941341807","24   I F00","11","42","-122.43539","37.76438"
"5474","2/5/2015 11:42:45. AM","8563.80475434021","-48.5715945098217","6542445","24___I_F00","24","8563.80475434021","24   I F00","11","42","-122.43743","37.7759"
"5414","2/5/2015 11:42:47. AM","4928.42191977093","3.47906239982636","6542447","24___I_F00","24","4928.42191977093","24   I F00","11","42","-122.43133","37.7453999"
"5437","2/5/2015 11:42:49. AM","10531.2172688649","-1.7282054420701","6542444","24___I_F00","24","10531.2172688649","24   I F00","11","42","-122.43901","37.79188"
"5425","2/5/2015 11:43:18. AM","7498.01504873472","5.34428078010409","6542446","24___I_F00","24","7498.01504873472","24   I F00","11","43","-122.43562","37.7665999"
"5414","2/5/2015 11:43:18. AM","5123.1425298544","1.44136410233716","6542447","24___I_F00","24","5123.1425298544","24   I F00","11","43","-122.43148","37.74715"
"5483","2/5/2015 11:43:39. AM","3561.95489904812","6.32518708691447","6542448","24___I_F00","24","3561.95489904812","24   I F00","11","43","-122.42277","37.74093"
"5464","2/5/2015 11:43:48. AM","662.591850714479","-4.41510427260474","6542449","24___I_F00","24","662.591850714479","24   I F00","11","43","-122.39457","37.7361"
"5437","2/5/2015 11:43:54. AM","10937.5003288953","-3.98249522292769","6542444","24___I_F00","24","10937.5003288953","24   I F00","11","43","-122.43459","37.79238"
"5474","2/5/2015 11:44:00. AM","8765.76633224314","-51.5046339647503","6542445","24___I_F00","24","8765.76633224314","24   I F00","11","44","-122.43776","37.7777"
"5437","2/5/2015 11:44:15. AM","10949.0046475501","-2.19615821803677","6542444","24___I_F00","24","10949.0046475501","24   I F00","11","44","-122.43455","37.79228"
"5430","2/5/2015 11:44:30. AM","10762.3373084066","0.0634113767856562","6542294","24___I_F00","24","10762.3373084066","24   I F00","11","44","-122.39117","37.73413"
"5425","2/5/2015 11:44:35. AM","7896.11748256638","4.11075286723385","6542446","24___I_F00","24","7896.11748256638","24   I F00","11","44","-122.43646","37.77003"
"5414","2/5/2015 11:44:38. AM","5390.88916219898","0.385583170344967","6542447","24___I_F00","24","5390.88916219898","24   I F00","11","44","-122.43324","37.74813"
"5474","2/5/2015 11:44:43. AM","8867.79649830084","-52.3000301638952","6542445","24___I_F00","24","8867.79649830084","24   I F00","11","44","-122.43793","37.77861"
"5464","2/5/2015 11:44:53. AM","1057.27856278853","-3.20451638139721","6542449","24___I_F00","24","1057.27856278853","24   I F00","11","44","-122.39822","37.73816"
"5483","2/5/2015 11:45:01. AM","3773.03510219985","0.0622962320680786","6542448","24___I_F00","24","3773.03510219985","24   I F00","11","45","-122.42233","37.74236"
"5464","2/5/2015 11:45:18. AM","1250.7697074046","-3.8576140008934","6542449","24___I_F00","24","1250.7697074046","24   I F00","11","45","-122.4","37.73918"
"5474","2/5/2015 11:45:27. AM","8968.21707175173","-54.4998865110649","6542445","24___I_F00","24","8968.21707175173","24   I F00","11","45","-122.43809","37.77951"
"5425","2/5/2015 11:45:31. AM","8093.73728212462","0.98765371496753","6542446","24___I_F00","24","8093.73728212462","24   I F00","11","45","-122.43714","37.77165"
"5414","2/5/2015 11:45:48. AM","5596.94354039675","-5.45303486474525","6542447","24___I_F00","24","5596.94354039675","24   I F00","11","45","-122.43386","37.74953"
"5430","2/5/2015 11:45:58. AM","35.7551297080848","-10.6086099613519","6542450","24___I_F00","24","35.7551297080848","24   I F00","11","45","-122.39067","37.73448"
"5414","2/5/2015 11:46:04. AM","5621.90169713989","0.585870461785806","6542447","24___I_F00","24","5621.90169713989","24   I F00","11","46","-122.43395","37.74975"
"5425","2/5/2015 11:46:29. AM","8284.38685769442","-2.0160380092818","6542446","24___I_F00","24","8284.38685769442","24   I F00","11","46","-122.43745","37.77335"
"5483","2/5/2015 11:46:29. AM","3924.84701336764","-3.16555412926751","6542448","24___I_F00","24","3924.84701336764","24   I F00","11","46","-122.42405","37.74228"
"5474","2/5/2015 11:46:50. AM","9372.13687040188","-53.8659811739704","6542445","24___I_F00","24","9372.13687040188","24   I F00","11","46","-122.43882","37.7831"
"5464","2/5/2015 11:46:54. AM","1858.97455026641","-12.7993531277609","6542449","24___I_F00","24","1858.97455026641","24   I F00","11","46","-122.40643","37.73823"
"5414","2/5/2015 11:47:18. AM","5756.7971272076","2.65091945461616","6542447","24___I_F00","24","5756.7971272076","24   I F00","11","47","-122.43409","37.75096"
"5430","2/5/2015 11:47:28. AM","35.7551297080848","-10.6086099613519","6542450","24___I_F00","24","35.7551297080848","24   I F00","11","47","-122.39067","37.73448"
"5474","2/5/2015 11:47:41. AM","9461.25841017454","-51.9866794788566","6542445","24___I_F00","24","9461.25841017454","24   I F00","11","47","-122.43902","37.7839"
"5425","2/5/2015 11:47:51. AM","8475.84643562169","-0.0367727582644755","6542446","24___I_F00","24","8475.84643562169","24   I F00","11","47","-122.43782","37.77505"
"5464","2/5/2015 11:47:54. AM","1879.85086883387","-11.980024896215","6542449","24___I_F00","24","1879.85086883387","24   I F00","11","47","-122.40665","37.73816"
"5483","2/5/2015 11:47:59. AM","4154.01620980801","-1.03025893816181","6542448","24___I_F00","24","4154.01620980801","24   I F00","11","47","-122.42664","37.7421"
"5434","2/5/2015 11:48:21. AM","10732.0026820575","1.69778951150453","6542295","24___I_F00","24","10732.0026820575","24   I F00","11","48","-122.39144","37.7343"
"5474","2/5/2015 11:48:28. AM","9570.45518298689","-49.68703161006","6542445","24___I_F00","24","9570.45518298689","24   I F00","11","48","-122.43923","37.78486"
"5414","2/5/2015 11:48:49. AM","5883.53741226697","0.987687997666942","6542447","24___I_F00","24","5883.53741226697","24   I F00","11","48","-122.43418","37.7521"
"5430","2/5/2015 11:48:59. AM","35.7551297080848","-10.6086099613519","6542450","24___I_F00","24","35.7551297080848","24   I F00","11","48","-122.39067","37.73448"
"5430","2/5/2015 11:49:00. AM","35.7551297080848","-10.6086099613519","6542450","24___I_F00","24","35.7551297080848","24   I F00","11","49","-122.39067","37.73448"
"5483","2/5/2015 11:49:00. AM","4504.30038686115","2.82625844345105","6542448","24___I_F00","24","4504.30038686115","24   I F00","11","49","-122.4306","37.74183"
"5425","2/5/2015 11:49:03. AM","8670.46775859157","0.783690337518912","6542446","24___I_F00","24","8670.46775859157","24   I F00","11","49","-122.43818","37.77678"
"5474","2/5/2015 11:49:16. AM","9762.83814047593","-55.5679247405396","6542445","24___I_F00","24","9762.83814047593","24   I F00","11","49","-122.43951","37.78658"
"5483","2/5/2015 11:49:47. AM","4718.49908936713","8.14580394482092","6542448","24___I_F00","24","4718.49908936713","24   I F00","11","49","-122.43121","37.74351"
"5434","2/5/2015 11:49:52. AM","21.7769470158345","-9.4411125954854","6542451","24___I_F00","24","21.7769470158345","24   I F00","11","49","-122.39072","37.73436"
"5464","2/5/2015 11:49:56. AM","2363.40546849934","-5.38019861403514","6542449","24___I_F00","24","2363.40546849934","24   I F00","11","49","-122.41006","37.7398"
"5414","2/5/2015 11:50:03. AM","6200.76393124536","0.772111813011655","6542447","24___I_F00","24","6200.76393124536","24   I F00","11","50","-122.43445","37.75495"
"5430","2/5/2015 11:50:29. AM","48.914661827057","-8.34866431596646","6542450","24___I_F00","24","48.914661827057","24   I F00","11","50","-122.39066","37.7346"
"5414","2/5/2015 11:50:30. AM","6395.62863332957","1.90556041559828","6542447","24___I_F00","24","6395.62863332957","24   I F00","11","50","-122.43463","37.7567"
"5425","2/5/2015 11:50:41. AM","8948.66570114566","-2.17132749779623","6542446","24___I_F00","24","8948.66570114566","24   I F00","11","50","-122.43864","37.77926"
"5474","2/5/2015 11:50:56. AM","9965.75788062677","-54.502175305286","6542445","24___I_F00","24","9965.75788062677","24   I F00","11","50","-122.43988","37.7883799"
"5464","2/5/2015 11:50:58. AM","2708.55780147074","3.07912549893598","6542449","24___I_F00","24","2708.55780147074","24   I F00","11","50","-122.41361","37.73893"
"5483","2/5/2015 11:50:58. AM","5157.96598401317","7.02788337899495","6542448","24___I_F00","24","5157.96598401317","24   I F00","11","50","-122.43157","37.7474599"
"5483","2/5/2015 11:51:01. AM","5157.96598401317","7.02788337899495","6542448","24___I_F00","24","5157.96598401317","24   I F00","11","51","-122.43157","37.7474599"
"5425","2/5/2015 11:51:16. AM","9054.35145974059","-2.14623635211813","6542446","24___I_F00","24","9054.35145974059","24   I F00","11","51","-122.43883","37.7802"
"5434","2/5/2015 11:51:18. AM","35.5504719649426","-9.75166540077186","6542451","24___I_F00","24","35.5504719649426","24   I F00","11","51","-122.39068","37.73448"
"5464","2/5/2015 11:51:30. AM","2779.58296765047","3.93117984436295","6542449","24___I_F00","24","2779.58296765047","24   I F00","11","51","-122.41441","37.73886"
"5430","2/5/2015 11:51:56. AM","285.095228314034","-11.3179539033753","6542450","24___I_F00","24","285.095228314034","24   I F00","11","51","-122.39149","37.73633"
"5414","2/5/2015 11:51:57. AM","6796.33141677114","1.98450572720095","6542447","24___I_F00","24","6796.33141677114","24   I F00","11","51","-122.43497","37.7603"
"5464","2/5/2015 11:52:17. AM","2978.81782179942","7.20574358077377","6542449","24___I_F00","24","2978.81782179942","24   I F00","11","52","-122.41667","37.73901"
"5474","2/5/2015 11:52:19. AM","10154.5007209034","-52.0358333435638","6542445","24___I_F00","24","10154.5007209034","24   I F00","11","52","-122.44025","37.7900599"
"5483","2/5/2015 11:52:30. AM","5478.61900987352","4.83493201976901","6542448","24___I_F00","24","5478.61900987352","24   I F00","11","52","-122.43387","37.74846"
"5425","2/5/2015 11:52:41. AM","9248.9552505142","-0.950364781513511","6542446","24___I_F00","24","9248.9552505142","24   I F00","11","52","-122.43919","37.78193"
"5434","2/5/2015 11:52:50. AM","35.5504719649426","-9.75166540077186","6542451","24___I_F00","24","35.5504719649426","24   I F00","11","52","-122.39068","37.73448"
"5474","2/5/2015 11:53:34. AM","10391.4856069586","11.2776203931422","6542445","24___I_F00","24","10391.4856069586","24   I F00","11","53","-122.4406","37.7918"
"5425","2/5/2015 11:53:40. AM","9439.48245012005","-4.92534559488922","6542446","24___I_F00","24","9439.48245012005","24   I F00","11","53","-122.4395","37.78363"
"5430","2/5/2015 11:53:50. AM","658.433462125763","-4.65736817705179","6542450","24___I_F00","24","658.433462125763","24   I F00","11","53","-122.39453","37.73608"
"5414","2/5/2015 11:53:56. AM","6986.71455275413","2.50733984458105","6542447","24___I_F00","24","6986.71455275413","24   I F00","11","53","-122.43514","37.7620099"
"5483","2/5/2015 11:54:01. AM","5750.24226877412","4.12522066912109","6542448","24___I_F00","24","5750.24226877412","24   I F00","11","54","-122.4341","37.7509"
"5464","2/5/2015 11:54:01. AM","3393.86094286382","8.19529282302914","6542449","24___I_F00","24","3393.86094286382","24   I F00","11","54","-122.42108","37.7402299"
"5434","2/5/2015 11:54:21. AM","35.5504719649426","-9.75166540077186","6542451","24___I_F00","24","35.5504719649426","24   I F00","11","54","-122.39068","37.73448"
"5414","2/5/2015 11:54:49. AM","7024.48690320271","1.35077890541865","6542447","24___I_F00","24","7024.48690320271","24   I F00","11","54","-122.43516","37.76235"
"5425","2/5/2015 11:54:57. AM","9630.70217770278","-5.1231893909531","6542446","24___I_F00","24","9630.70217770278","24   I F00","11","54","-122.43984","37.78533"
"5483","2/5/2015 11:54:58. AM","6003.801391603","1.16400236830479","6542448","24___I_F00","24","6003.801391603","24   I F00","11","54","-122.43429","37.75318"
"5430","2/5/2015 11:54:59. AM","886.464921102809","-4.76442360421606","6542450","24___I_F00","24","886.464921102809","24   I F00","11","54","-122.39663","37.73728"
"5474","2/5/2015 11:55:02. AM","10588.5540106136","37.2216094200689","6542445","24___I_F00","24","10588.5540106136","24   I F00","11","55","-122.43844","37.79231"
"5464","2/5/2015 11:55:26. AM","3555.0908859132","0.390325287469265","6542449","24___I_F00","24","3555.0908859132","24   I F00","11","55","-122.42267","37.74095"
"5483","2/5/2015 11:55:31. AM","6134.00806771851","1.46621777623771","6542448","24___I_F00","24","6134.00806771851","24   I F00","11","55","-122.4344","37.75435"
"5414","2/5/2015 11:55:37. AM","7183.76113619334","0.520559041238413","6542447","24___I_F00","24","7183.76113619334","24   I F00","11","55","-122.4353","37.7637799"
"5434","2/5/2015 11:55:52. AM","35.5504719649426","-9.75166540077186","6542451","24___I_F00","24","35.5504719649426","24   I F00","11","55","-122.39068","37.73448"
"5474","2/5/2015 11:55:53. AM","10781.4273087103","-22.6130377727948","6542445","24___I_F00","24","10781.4273087103","24   I F00","11","55","-122.43617","37.79206"
"5430","2/5/2015 11:55:56. AM","1239.06811547661","-2.67101505935398","6542450","24___I_F00","24","1239.06811547661","24   I F00","11","55","-122.3999","37.7391099"
"5425","2/5/2015 11:55:58. AM","9825.26335918968","-4.32598232938674","6542446","24___I_F00","24","9825.26335918968","24   I F00","11","55","-122.4402","37.7870599"
"5414","2/5/2015 11:56:30. AM","7403.00625892532","-0.385021340989224","6542447","24___I_F00","24","7403.00625892532","24   I F00","11","56","-122.43548","37.76575"
"5474","2/5/2015 11:56:43. AM","10978.239913218","-45.922472024562","6542445","24___I_F00","24","10978.239913218","24   I F00","11","56","-122.43499","37.79196"
"5464","2/5/2015 11:56:56. AM","3703.83455280835","1.44077603622537","6542449","24___I_F00","24","3703.83455280835","24   I F00","11","56","-122.42219","37.74208"
"5430","2/5/2015 11:56:57. AM","1655.49693913529","-11.3949859635468","6542450","24___I_F00","24","1655.49693913529","24   I F00","11","56","-122.40425","37.73883"
"5425","2/5/2015 11:56:59. AM","10022.2516549491","-1.83792700094212","6542446","24___I_F00","24","10022.2516549491","24   I F00","11","56","-122.44057","37.78881"
"5483","2/5/2015 11:57:01. AM","6557.17735779493","3.68581065940236","6542448","24___I_F00","24","6557.17735779493","24   I F00","11","57","-122.43479","37.75815"
"5434","2/5/2015 11:57:18. AM","35.5504719649426","-9.75166540077186","6542451","24___I_F00","24","35.5504719649426","24   I F00","11","57","-122.39068","37.73448"
